>0<200$,30,existing_credits_paid_back_duly_till_now,radio_television,2991,no_savings,>=7years,2,A92,no,4,car_other,25,no,own,1,skilled,1,no,yes,1
no_savings,11,existing_credits_paid_back_duly_till_now,business,2142,>=1000,>=7years,1,A91,no,2,real_estate,28,no,own,1,skilled,1,yes,yes,1
<0$,24,all_credits_paid,business,3161,<100$,>1year<=4years,4,A93,no,2,life_insurance,31,no,rent,1,skilled,1,yes,yes,2
>0<200$,48,no_credits_taken,car_used0,18424,<100$,>1year<=4years,1,A92,no,2,life_insurance,32,bank,own,1,self-employed,1,yes,no,2
no_savings,10,existing_credits_paid_back_duly_till_now,car_used,2848,>100<500,>1year<=4years,1,A93,co_applicant,2,real_estate,32,no,own,1,skilled,2,no,yes,1
<0$,6,existing_credits_paid_back_duly_till_now,car_new,14896,<100$,>=7years,1,A93,no,4,no_property,68,bank,own,1,self-employed,1,yes,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,2359,>100<500,unemployed,1,A91,no,1,life_insurance,33,no,own,1,skilled,1,no,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,3345,<100$,>=7years,4,A93,no,2,life_insurance,39,no,rent,1,self-employed,1,yes,yes,2
no_savings,18,other_credits_existing_other_bank,furniture/equipment,1817,<100$,>1year<=4years,4,A92,no,2,no_property,28,no,own,2,skilled,1,no,yes,1
no_savings,48,delay_pay_past,radio_television,12749,>500<1000,>4years<=7years,4,A93,no,1,car_other,37,no,own,1,self-employed,1,yes,yes,1
<0$,9,existing_credits_paid_back_duly_till_now,radio_television,1366,<100$,<1year,3,A92,no,4,life_insurance,22,no,rent,1,skilled,1,no,yes,2
>0<200$,12,existing_credits_paid_back_duly_till_now,car_new,2002,<100$,>4years<=7years,3,A93,no,4,life_insurance,30,no,rent,1,skilled,2,yes,yes,1
<0$,24,all_credits_paid,furniture/equipment,6872,<100$,<1year,2,A91,no,1,life_insurance,55,bank,own,1,skilled,1,yes,yes,2
<0$,12,all_credits_paid,car_new,697,<100$,<1year,4,A93,no,2,car_other,46,bank,own,2,skilled,1,yes,yes,2
<0$,18,other_credits_existing_other_bank,furniture/equipment,1049,<100$,<1year,4,A92,no,4,life_insurance,21,no,rent,1,skilled,1,no,yes,1
<0$,48,existing_credits_paid_back_duly_till_now,car_used,10297,<100$,>4years<=7years,4,A93,no,4,no_property,39,stores,for_free,3,skilled,2,yes,yes,2
no_savings,30,existing_credits_paid_back_duly_till_now,radio_television,1867,no_savings,>=7years,4,A93,no,4,car_other,58,no,own,1,skilled,1,yes,yes,1
<0$,12,delay_pay_past,car_new,1344,<100$,>1year<=4years,4,A93,no,2,real_estate,43,no,own,2,unskilled,2,no,yes,1
<0$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,1747,<100$,<1year,4,A93,co_applicant,1,life_insurance,24,no,own,1,unskilled,1,no,no,1
>0<200$,9,existing_credits_paid_back_duly_till_now,radio_television,1670,<100$,<1year,4,A92,no,2,car_other,22,no,own,1,skilled,1,yes,yes,2
no_savings,9,other_credits_existing_other_bank,car_new,1224,<100$,>1year<=4years,3,A93,no,1,real_estate,30,no,own,2,skilled,1,no,yes,1
no_savings,12,other_credits_existing_other_bank,radio_television,522,>500<1000,>=7years,4,A93,no,4,life_insurance,42,no,own,2,skilled,2,yes,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,radio_television,1498,<100$,>1year<=4years,4,A92,no,1,car_other,23,bank,own,1,skilled,1,no,yes,1
>0<200$,30,delay_pay_past,radio_television,1919,>100<500,<1year,4,A93,no,3,no_property,30,stores,own,2,self-employed,1,no,yes,2
>200$,9,existing_credits_paid_back_duly_till_now,radio_television,745,<100$,>1year<=4years,3,A92,no,2,real_estate,28,no,own,1,unskilled,1,no,yes,2
>0<200$,6,existing_credits_paid_back_duly_till_now,radio_television,2063,<100$,<1year,4,A94,no,3,car_other,30,no,rent,1,self-employed,1,yes,yes,1
>0<200$,60,existing_credits_paid_back_duly_till_now,education,6288,<100$,>1year<=4years,4,A93,no,4,no_property,42,no,for_free,1,skilled,1,no,yes,2
no_savings,24,other_credits_existing_other_bank,car_used,6842,no_savings,>1year<=4years,2,A93,no,4,life_insurance,46,no,own,2,self-employed,2,yes,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,3527,no_savings,<1year,2,A93,no,3,life_insurance,45,no,own,1,self-employed,2,yes,yes,1
no_savings,10,existing_credits_paid_back_duly_till_now,car_new,1546,<100$,>1year<=4years,3,A93,no,2,real_estate,31,no,own,1,unskilled,2,no,no,1
no_savings,24,existing_credits_paid_back_duly_till_now,furniture/equipment,929,no_savings,>4years<=7years,4,A93,no,2,car_other,31,stores,own,1,skilled,1,yes,yes,1
no_savings,4,other_credits_existing_other_bank,car_new,1455,<100$,>4years<=7years,2,A93,no,1,real_estate,42,no,own,3,unskilled,2,no,yes,1
<0$,15,existing_credits_paid_back_duly_till_now,furniture/equipment,1845,<100$,<1year,4,A92,guarantor,1,life_insurance,46,no,rent,1,skilled,1,no,yes,1
>0<200$,48,no_credits_taken,car_new,8358,>500<1000,<1year,1,A92,no,1,car_other,30,no,own,2,skilled,1,no,yes,1
<0$,24,all_credits_paid,furniture/equipment,3349,>500<1000,<1year,4,A93,no,4,no_property,30,no,for_free,1,skilled,2,yes,yes,2
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,2859,no_savings,unemployed,4,A93,no,4,no_property,38,no,own,1,self-employed,1,yes,yes,1
no_savings,18,existing_credits_paid_back_duly_till_now,furniture/equipment,1533,<100$,<1year,4,A94,co_applicant,1,life_insurance,43,no,own,1,unskilled,2,no,yes,2
no_savings,24,existing_credits_paid_back_duly_till_now,radio_television,3621,>100<500,>=7years,2,A93,no,4,car_other,31,no,own,2,skilled,1,no,yes,2
>0<200$,18,other_credits_existing_other_bank,business,3590,<100$,unemployed,3,A94,no,3,car_other,40,no,own,3,unemployed,2,yes,yes,1
<0$,36,delay_pay_past,business,2145,<100$,>4years<=7years,2,A93,no,1,car_other,24,no,own,2,skilled,1,yes,yes,2
>0<200$,24,existing_credits_paid_back_duly_till_now,car_used,4113,>500<1000,<1year,3,A92,no,4,car_other,28,no,rent,1,skilled,1,no,yes,2
no_savings,36,existing_credits_paid_back_duly_till_now,furniture/equipment,10974,<100$,unemployed,4,A92,no,2,car_other,26,no,own,2,self-employed,1,yes,yes,2
<0$,12,existing_credits_paid_back_duly_till_now,car_new,1893,<100$,>1year<=4years,4,A92,guarantor,4,life_insurance,29,no,own,1,skilled,1,yes,yes,1
<0$,24,other_credits_existing_other_bank,radio_television,1231,>=1000,>=7years,4,A92,no,4,life_insurance,57,no,rent,2,self-employed,1,yes,yes,1
>200$,30,other_credits_existing_other_bank,radio_television,3656,no_savings,>=7years,4,A93,no,4,life_insurance,49,stores,own,2,unskilled,1,no,yes,1
>0<200$,9,other_credits_existing_other_bank,radio_television,1154,<100$,>=7years,2,A93,no,4,real_estate,37,no,own,3,unskilled,1,no,yes,1
<0$,28,existing_credits_paid_back_duly_till_now,car_new,4006,<100$,>1year<=4years,3,A93,no,2,car_other,45,no,own,1,unskilled,1,no,yes,2
>0<200$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,3069,>100<500,>=7years,4,A93,no,4,no_property,30,no,for_free,1,skilled,1,no,yes,1
no_savings,6,other_credits_existing_other_bank,radio_television,1740,<100$,>=7years,2,A94,no,2,real_estate,30,no,rent,2,skilled,1,no,yes,1
>0<200$,21,delay_pay_past,car_new,2353,<100$,>1year<=4years,1,A91,no,4,life_insurance,47,no,own,2,skilled,1,no,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,car_new,3556,no_savings,>1year<=4years,3,A93,no,2,no_property,29,no,own,1,skilled,1,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,radio_television,2397,>500<1000,>=7years,3,A93,no,2,car_other,35,bank,own,2,skilled,1,yes,yes,2
>0<200$,6,existing_credits_paid_back_duly_till_now,repairs,454,<100$,<1year,3,A94,no,1,life_insurance,22,no,own,1,unskilled,1,no,yes,1
>0<200$,30,existing_credits_paid_back_duly_till_now,radio_television,1715,no_savings,>1year<=4years,4,A92,no,1,car_other,26,no,own,1,skilled,1,no,yes,1
>0<200$,27,other_credits_existing_other_bank,radio_television,2520,>500<1000,>1year<=4years,4,A93,no,2,life_insurance,23,no,own,2,unskilled,1,no,yes,2
no_savings,15,existing_credits_paid_back_duly_till_now,radio_television,3568,<100$,>=7years,4,A92,no,2,car_other,54,bank,rent,1,self-employed,1,yes,yes,1
no_savings,42,existing_credits_paid_back_duly_till_now,radio_television,7166,no_savings,>4years<=7years,2,A94,no,4,life_insurance,29,no,rent,1,skilled,1,yes,yes,1
<0$,11,other_credits_existing_other_bank,car_new,3939,<100$,>1year<=4years,1,A93,no,2,real_estate,40,no,own,2,unskilled,2,no,yes,1
>0<200$,15,existing_credits_paid_back_duly_till_now,repairs,1514,>100<500,>1year<=4years,4,A93,guarantor,2,real_estate,22,no,own,1,skilled,1,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,car_new,7393,<100$,>1year<=4years,1,A93,no,4,life_insurance,43,no,own,1,unskilled,2,no,yes,1
<0$,24,all_credits_paid,car_new,1193,<100$,unemployed,1,A92,co_applicant,4,no_property,29,no,rent,2,unemployed,1,no,yes,2
<0$,60,existing_credits_paid_back_duly_till_now,business,7297,<100$,>=7years,4,A93,co_applicant,4,no_property,36,no,rent,1,skilled,1,no,yes,2
no_savings,30,other_credits_existing_other_bank,radio_television,2831,<100$,>1year<=4years,4,A92,no,2,car_other,33,no,own,1,skilled,1,yes,yes,1
>200$,24,existing_credits_paid_back_duly_till_now,radio_television,1258,>500<1000,>1year<=4years,3,A92,no,3,car_other,57,no,own,1,unskilled,1,no,yes,1
>0<200$,6,existing_credits_paid_back_duly_till_now,radio_television,753,<100$,>1year<=4years,2,A92,guarantor,3,real_estate,64,no,own,1,skilled,1,no,yes,1
>0<200$,18,delay_pay_past,business,2427,no_savings,>=7years,4,A93,no,2,life_insurance,42,no,own,2,skilled,1,no,yes,1
no_savings,24,delay_pay_past,car_new,2538,<100$,>=7years,4,A93,no,4,car_other,47,no,own,2,unskilled,2,no,yes,2
>0<200$,15,all_credits_paid,car_new,1264,>100<500,>1year<=4years,2,A94,no,2,life_insurance,25,no,rent,1,skilled,1,no,yes,2
>0<200$,30,other_credits_existing_other_bank,furniture/equipment,8386,<100$,>4years<=7years,2,A93,no,2,life_insurance,49,no,own,1,skilled,1,no,yes,2
no_savings,48,existing_credits_paid_back_duly_till_now,business,4844,<100$,unemployed,3,A93,no,2,car_other,33,bank,rent,1,self-employed,1,yes,yes,2
>200$,21,existing_credits_paid_back_duly_till_now,car_new,2923,>100<500,>1year<=4years,1,A92,no,1,car_other,28,bank,own,1,self-employed,1,yes,yes,1
<0$,36,existing_credits_paid_back_duly_till_now,car_used,8229,<100$,>1year<=4years,2,A93,no,2,life_insurance,26,no,own,1,skilled,2,no,yes,2
no_savings,24,other_credits_existing_other_bank,furniture/equipment,2028,<100$,>4years<=7years,2,A93,no,2,life_insurance,30,no,own,2,unskilled,1,no,yes,1
<0$,15,other_credits_existing_other_bank,furniture/equipment,1433,<100$,>1year<=4years,4,A92,no,3,life_insurance,25,no,rent,2,skilled,1,no,yes,1
>200$,42,no_credits_taken,business,6289,<100$,<1year,2,A91,no,1,life_insurance,33,no,own,2,skilled,1,no,yes,1
no_savings,13,existing_credits_paid_back_duly_till_now,radio_television,1409,>100<500,unemployed,2,A92,no,4,real_estate,64,no,own,1,skilled,1,no,yes,1
<0$,24,existing_credits_paid_back_duly_till_now,car_used,6579,<100$,unemployed,4,A93,no,2,no_property,29,no,for_free,1,self-employed,1,yes,yes,1
>0<200$,24,other_credits_existing_other_bank,radio_television,1743,<100$,>=7years,4,A93,no,2,life_insurance,48,no,own,2,unskilled,1,no,yes,1
no_savings,12,other_credits_existing_other_bank,education,3565,no_savings,<1year,2,A93,no,1,life_insurance,37,no,own,2,unskilled,2,no,yes,1
no_savings,15,all_credits_paid,radio_television,1569,>100<500,>=7years,4,A93,no,4,car_other,34,bank,own,1,unskilled,2,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,radio_television,1936,no_savings,>4years<=7years,2,A94,no,4,car_other,23,no,rent,2,unskilled,1,no,yes,1
<0$,36,existing_credits_paid_back_duly_till_now,furniture/equipment,3959,<100$,unemployed,4,A93,no,3,life_insurance,30,no,own,1,self-employed,1,yes,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,2390,no_savings,>=7years,4,A93,no,3,car_other,50,no,own,1,skilled,1,yes,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,furniture/equipment,1736,<100$,>4years<=7years,3,A92,no,4,real_estate,31,no,own,1,unskilled,1,no,yes,1
<0$,30,existing_credits_paid_back_duly_till_now,car_used,3857,<100$,>1year<=4years,4,A91,no,4,life_insurance,40,no,own,1,self-employed,1,yes,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,radio_television,804,<100$,>=7years,4,A93,no,4,car_other,38,no,own,1,skilled,1,no,yes,1
<0$,45,existing_credits_paid_back_duly_till_now,radio_television,1845,<100$,>1year<=4years,4,A93,no,4,no_property,23,no,for_free,1,skilled,1,yes,yes,2
>0<200$,45,other_credits_existing_other_bank,car_used,4576,>100<500,unemployed,3,A93,no,4,car_other,27,no,own,1,skilled,1,no,yes,1
